northing, easting, zone, longitude, latitude
4806192.727,521890.2282,30,-2.7296387688132517,43.40829815478751
4807472.25,521123.18,30,-2.73906284560473,43.41984142260091
4807814.461,522217.6446,30,-2.725529023389027,43.422891152290184
4797781.699,543644.5226,30,-2.461635470316958,43.33161356387495
4795497.329,543811.8469,30,-2.4597538666142187,43.31103494763011
4796608.083,544383.8932,30,-2.4526104798424218,43.32100284259672
4796260.169,543556.67,30,-2.4628398328700323,43.3179185279099
4796257.653,543554.0045,30,-2.4628729031342473,43.317896027730896
4797588.626,545304.9638,30,-2.4411704511553953,43.32977686966883
4795932.313,543677.3461,30,-2.4613777414630755,43.314959450862894
4795604.697,543801.2678,30,-2.4598757510089593,43.31200232638005
4795903.305,543615.3272,30,-2.4621448194366757,43.31470185600808
4795475.016,542997.9871,30,-2.4697909343162543,43.310880995999945
4797342.78,541623.6611,30,-2.4865955128158332,43.32777606035409
4794969.049,542825.1432,30,-2.471961626958627,43.30633501746039
4795465.632,543799.5394,30,-2.4599081516923933,43.310750258238706
4795980.356,543147.1219,30,-2.4679123312183737,43.31542264285716
NaN,NaN,30,NaN,NaN
4795248.993,543279.6981,30,-2.4663351041647643,43.30882968262296
4796480.856,545795.4307,30,-2.435213322633766,43.31977263668785
4795833.897,543872.4229,30,-2.458980051142765,43.314061941019254
4795429.592,543990.0192,30,-2.4575623355772924,43.31041463250656
4795885.289,543249.2573,30,-2.466660343498503,43.31456077437865
4797830.083,543624.5229,30,-2.461878313715674,43.33205038247109
4795165.449,543043.3309,30,-2.4692560772063015,43.30809099514633
4795204.339,543007.6134,30,-2.4696934274379467,43.30844321181281
4795164.667,542692.0574,30,-2.473587320429776,43.30810396927062
4800563.36,498851.56,30,-3.014172385853329,43.35792730524502
4796609.707,544220.048,30,-2.4546309728098183,43.321027117888754
4795235.201,542989.4699,30,-2.469914722057497,43.30872213693646
4798095.084,542810.3885,30,-2.4718998092193654,43.33448330591051
4795213.938,542987.1003,30,-2.4699456030965554,43.3085308156717
4797775.833,543676.8081,30,-2.4612377059396477,43.33155887025158
4795859.852,544210.4875,30,-2.454809247643487,43.31427585036642
4795282.924,542909.1275,30,-2.470901621931469,43.309156431920066
4793900.76,544257.47,30,-2.454387691531335,43.296633033344996
4795052,542959.5,30,-2.470298577668423,43.30707426703637
4795425.23,543829.81,30,-2.4595381249352433,43.31038470753506
4782813.541,531895.4367,30,-2.607426030910633,43.19742372070846
4779657.745,534338.985,30,-2.577547217717467,43.1689000277436
4781032.197,534381.9302,30,-2.57693347282362,43.18127442255843
4782206.61,532822.8559,30,-2.5960475354217887,43.19191883773913
4779519.549,533492.2313,30,-2.587972438552173,43.167693617413605
4779854.458,534481.8085,30,-2.5757779305830897,43.17066484373063
4782820.588,531893.4012,30,-2.6074506768135106,43.19748726185443
4782817.951,531894.039,30,-2.6074429790620184,43.197463489876604
4781419.847,534818.9485,30,-2.5715317382975607,43.18474502554142
4781239.55,534619.277,30,-2.5740000391620446,43.18313070725702
4781352.547,532500.293,30,-2.600067449745356,43.184242311812696
4780407.493,534171.3845,30,-2.579562747268963,43.175658784714365
4781096.046,534508.436,30,-2.5753728878217617,43.18184358789619
4781041.145,532861.0538,30,-2.5956467196668003,43.18142266455274
4779267.377,534519.0548,30,-2.5753563321309296,43.16537672749372
4780526.413,535286.5819,30,-2.5658343956079275,43.176678362928165
4779441.538,535901.7222,30,-2.558336335496496,43.166880579551325
4780356.421,535187.6103,30,-2.5670629205325244,43.17515227502476
4780495.404,534397.8962,30,-2.576770404143414,43.17644011010928
4780027.311,534410.9454,30,-2.576638969576539,43.17222454038509
4781573.366,533090.1972,30,-2.5927953419623915,43.18620508754965
4779978.91,534393.3859,30,-2.5768580088328523,43.171789509222656
4779400.622,535696.2473,30,-2.560866657841788,43.16652187837374
4779713.86,534371.5821,30,-2.5771427193309053,43.169403838252606
4781353.882,532499.9509,30,-2.600071580886702,43.184254347641804
4782195.46,532914.9202,30,-2.594915187406068,43.19181443082999
4778316.296,535329.4036,30,-2.565448627439024,43.1567752141933
4780019.742,536221.9554,30,-2.5543590862841494,43.172071771655226
4779816.048,535050.5824,30,-2.5687830568549455,43.170292819742166
4779812.406,535056.112,30,-2.568715260460912,43.1702597687021
4782133.289,533599.1316,30,-2.5864985714172986,43.1912244848629
4782246.706,533765.1648,30,-2.584448339743105,43.192238350703576
4779854.186,533942.8999,30,-2.5824078467321723,43.1706867847477
4781257.614,534682.9978,30,-2.57321482499112,43.183290443299356
4780032.55,535592.4705,30,-2.5621026295690643,43.17221700441427
4781278.458,532808.1657,30,-2.5962834083376882,43.18356186618146
4781238.532,532653.8078,30,-2.5981851512649334,43.18320903589223
4780279.342,534326.3871,30,-2.577663632129611,43.174497816282816
4779791.322,534382.4507,30,-2.5770041982692837,43.17010085652525
4784514,492250.63,30,-3.0954053370041263,43.213369704347706
4778948.464,534631.6281,30,-2.573991479175861,43.16249990111743
4779923.228,534327.4199,30,-2.5776730220121356,43.171291115066104
4780768.866,534324.7902,30,-2.577652900889011,43.17890584018453
4779519.438,533097.3899,30,-2.592829735470705,43.167710006838
4781091.414,534513.6914,30,-2.5753085108473366,43.181801638772704
4782191.98,533744.3765,30,-2.5847075183942785,43.191746496641755
4778634.86,534967.0949,30,-2.5698847778897282,43.15966058931192
4780444.584,534410.362,30,-2.5766201913164903,43.17598193060459
4779781.268,533245.4809,30,-2.590992206643712,43.17006118188327
NaN,NaN,30,NaN,NaN
4778647.611,535257.2185,30,-2.566315379731439,43.159761935940544
4779489.498,533439.65,30,-2.5886211029064934,43.16742534797449
4802380.527,531802.6069,30,-2.6074372294730392,43.37361716056931
4778614.529,535015.1758,30,-2.569294657665732,43.15947529236385
4778674.573,534995.2405,30,-2.569536070093167,43.160016886380895
4779313.031,534299.4243,30,-2.578055263086479,43.16579781832992
4779420.73,534401.1468,30,-2.576797231664249,43.166762981198104
4779828.748,533271.1865,30,-2.5906731122622637,43.170487588950664
NaN,NaN,30,NaN,NaN
4780744.855,534402.0856,30,-2.576703343748107,43.17868611690969
4779553.563,534372.0389,30,-2.5771470567936987,43.16796041056422
4787353.104,510580.6081,30,-2.8696838812635885,43.2389006353651
4787006.447,511779.8648,30,-2.854920679342631,43.23576131835262
4786872.411,513013.0797,30,-2.8397357794839095,43.23453409714872
4786286.743,511834.959,30,-2.854257591881235,43.22927974144722
NaN,NaN,30,NaN,NaN
4780300.624,534242.9958,30,-2.5786882964122357,43.17469323421952
4780457.157,534140.1541,30,-2.579943923887028,43.1761073990485
4781774.274,532418.5572,30,-2.6010484966245224,43.188043296813994
4780355.967,532894.4901,30,-2.595276049631551,43.17525146701213
4780356.485,535208.8177,30,-2.5668019947133005,43.17515186368756
4780761.839,534360.7966,30,-2.5772103109280677,43.17884092884315
4780942.83,534374.0528,30,-2.5770359558948805,43.18047007050288
4780516.252,534393.6486,30,-2.576821368612307,43.17662803060522
NaN,NaN,30,NaN,NaN
4780047.586,536253.6275,30,-2.5539676095019033,43.17232097584417
4779985.082,534531.948,30,-2.575152939260721,43.17183876818097
4780044.54,535903.0517,30,-2.5582808538009094,43.1723102808893
4781168.307,534622.6377,30,-2.573963146787299,43.182489041942056
4780599.473,534374.3573,30,-2.5770535500074145,43.17737827718924
4779764.362,536459.9919,30,-2.551447425332057,43.169760747129395
4780615.58,534358.0417,30,-2.577253293307173,43.17752405562881
4781527.476,532470.3047,30,-2.600426188735003,43.18581876313424
4779622.327,536244.8509,30,-2.5541034431535965,43.16849213154959
4780766.984,534361.4151,30,-2.577202381189172,43.17888722919497
4782186.038,533726.0283,30,-2.584933686708937,43.19169381103188
4781230.784,534639.4804,30,-2.573751986527989,43.183050847432064
4780603.373,534137.2406,30,-2.5799707461355776,43.17742414271196
4780267.87,535181.75,30,-2.5671406535823666,43.17435518529496
4804033.562,525012.0135,30,-2.691181579441767,43.38875867092548
4803268.738,524724.9006,30,-2.694761012529906,43.3818814422829
4800420.653,521653.6972,30,-2.7327884418748374,43.35633102753902
NaN,NaN,30,NaN,NaN
4803295.002,524681.2714,30,-2.6952984409572354,43.38211936904812
4802375.355,522879.8414,30,-2.717576076779631,43.373895603236484
4803275.775,524610.5208,30,-2.696172741867522,43.38194856594031
4803322.995,524654.6103,30,-2.6956263188567458,43.38237230451916
4803464.852,524571.6716,30,-2.6966438562012387,43.38365235631638
4803388.826,524666.8135,30,-2.6954726992702707,43.38296466940657
4804418.531,524673.7687,30,-2.6953404009138584,43.39223626571269
4802375.355,522879.8414,30,-2.717576076779631,43.373895603236484
4803700.738,524345.4082,30,-2.6994267197156465,43.38578373373996
4802542.172,524029.8917,30,-2.7033729602962286,43.375361750036916
4803621.673,524459.9603,30,-2.69801598987219,43.385068078617785
4803276.737,524596.6528,30,-2.696343902581101,43.381957682829736
4803430.425,524473.1297,30,-2.6978619544260862,43.383345583693746
4803614.6,524463.7006,30,-2.6979701287446094,43.38500426885991
4803620.271,524464.1757,30,-2.6979640096993958,43.385055317077786
4804243.026,524914.2383,30,-2.6923792349160958,43.39064801042978
NaN,NaN,30,NaN,NaN
4803525.119,524495.3795,30,-2.697583030311058,43.38419751642252
4801807.504,523970.4531,30,-2.704138824765996,43.368748418933265
4803917.573,524586.5711,30,-2.696439572237593,43.38772832870597
4802326.632,524777.0248,30,-2.6941601660518715,43.37339665631597
NaN,NaN,30,NaN,NaN
4803347.625,524742.8496,30,-2.6945358616069175,43.382591177498966
4803882.863,524539.8412,30,-2.6970180761441416,43.38741731758347
4803451.085,524255.7712,30,-2.7005444465714166,43.38353867148493
4803423.8,524265.5429,30,-2.7004250190458454,43.383292671540204
4801939.564,523968.2667,30,-2.7041600312038856,43.369937608067346
4803122.262,524519.2404,30,-2.6973064983021753,43.38056926739113
4803558.89,524254.5219,30,-2.7005550920520593,43.38450942697351
NaN,NaN,30,NaN,NaN
4803274.949,524618.832,30,-2.6960701751701706,43.38194085571388
4801733.7,524188.2837,30,-2.7014534924451983,43.36807687251391
4801887.229,524518.6549,30,-2.697369032652076,43.369448589601305
4803010.835,524466.2839,30,-2.6979652253548894,43.379567666432244
4803447.046,524336.6114,30,-2.699546607184625,43.38349968530903
4802483.063,523839.2413,30,-2.7057289081779072,43.37483558975088
4802207.884,523900.935,30,-2.7049793838914526,43.372355811266196
4803983.603,525083.4586,30,-2.6903017638140247,43.38830643750954
4801971.073,524068.9783,30,-2.702915580978589,43.37021810501231
4804031.41,524892.4378,30,-2.69265803412389,43.3887432706346
4803889.127,524343.2377,30,-2.6994451358355978,43.38748012572357
4803394.965,524667.078,30,-2.695469157207149,43.383019938466106
4802266.742,524804.5924,30,-2.693822597967686,43.3728564739824
4802503.331,523854.1337,30,-2.705544196065951,43.37501761736364
NaN,NaN,30,NaN,NaN
4801385.442,524017.51,30,-2.703576527521161,43.36494650399596
4804491.21,524671.7653,30,-2.6953618596351547,43.39289075824405
4801622.965,523741.2932,30,-2.7069752493023747,43.36709403941967
4801707.102,524176.1354,30,-2.7016046061823995,43.36783776512979
4801655.463,523502.206,30,-2.709924729557612,43.367394186567886
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4803308.294,524405.7779,30,-2.698698894767232,43.38224806572847
4801984.161,524039.7373,30,-2.7032759246134686,43.37033689134935
4803599.279,524167.3265,30,-2.701629803349368,43.38487591761859
4802173.673,524000.4611,30,-2.7037524013865593,43.37204458680936
4802371.159,522882.1215,30,-2.7175481073937893,43.37385775130988
4804130.881,522226.9537,30,-2.725563800598044,43.38972265054226
4802631.002,523946.996,30,-2.7043923331829043,43.37616425820512
4802632.353,523942.8973,30,-2.7044428688100517,43.37617655387918
NaN,NaN,30,NaN,NaN
4802849.132,524604.7518,30,-2.696263139273977,43.378107106486645
4803433.759,524379.8629,30,-2.69901323468939,43.383378640337725
4802592.685,523913.3504,30,-2.7048093310162686,43.375820310236975
4801821.517,524964.9663,30,-2.691863334715336,43.36884218480514
NaN,NaN,30,NaN,NaN
4801961.376,523755.5977,30,-2.7067840215453214,43.37014077161522
4801975.377,523748.1543,30,-2.706875287319357,43.37026707755157
4802574.514,522984.5561,30,-2.7162751557189644,43.37568570893732
4801836.323,525060.5901,30,-2.6906824121916073,43.3689723176601
4801704.731,524867.4439,30,-2.693072316000693,43.367793836019295
4803562.07,524175.4242,30,-2.7015314741088607,43.384540613507376
4801923.757,523983.3218,30,-2.7039749009781473,43.369794794919116
4804136.157,524169.0386,30,-2.7015849517960078,43.38971010331946
4803952.826,524715.4451,30,-2.694846846912418,43.388041524623986
4802164.273,524005.0374,30,-2.7036963270311425,43.371959799285875
4803956.322,524724.1227,30,-2.6947395510717973,43.388072717910326
NaN,NaN,30,NaN,NaN
4803163.085,524608.1566,30,-2.696206995007484,43.380933942013534
4802850.283,524629.3114,30,-2.695959912203296,43.378116664936016
4800638.554,522303.8231,30,-2.724756961326909,43.358274075221075
4803423.583,524265.5437,30,-2.700425018790737,43.38329071756784
4803268.753,524796.4167,30,-2.693878128774372,43.38187921756274
4803222.459,524617.2849,30,-2.696091635342296,43.381468267577795
4802635.103,523944.3474,30,-2.7044248483745177,43.37620126965354
4803583.343,524073.6797,30,-2.7027866539523213,43.38473543456515
4801781.432,524041.4823,30,-2.703263285480167,43.36851138530011
4800617.62,521815.89,30,-2.7307791264044243,43.35809990882269
4793057.697,509803.4605,30,-2.879154036989347,43.29027901661968
4792941.515,508823.7589,30,-2.8912325309077875,43.289244963257325
4793294.413,509112.1839,30,-2.8876713729511168,43.29241923759582
4793481.866,509783.9179,30,-2.879387387934562,43.29409874688545
4794579.874,510928.1765,30,-2.8652595863782304,43.30397011882473
4793485.322,509771.5651,30,-2.879539607044565,43.29413002727193
4795751.293,509655.8079,30,-2.880926800664631,43.31453566181654
4795751.293,509655.8079,30,-2.880926800664631,43.31453566181654
4795751.293,509655.8079,30,-2.880926800664631,43.31453566181654
4793283.872,510635.6551,30,-2.868891334709476,43.292304336043614
4794772.675,509325.7519,30,-2.8850135802396277,43.30572777996916
4793424.092,509904.5102,30,-2.8779018136131804,43.29357693758778
4793483.447,509781.4148,30,-2.8794182170541673,43.29411301570027
4793900.327,509720.8857,30,-2.8801570250123056,43.297867638885144
4792932.309,509428.6299,30,-2.883776664620565,43.289154734076206
4795551.44,509640.8602,30,-2.881114639874507,43.31273626208609
4793316.445,509530.6188,30,-2.882512828814418,43.29261244550412
4793342.315,510102.8308,30,-2.8754585179165844,43.29283793216657
4793837.339,509734.823,30,-2.879986316242326,43.29730027694341
4793450.318,511311.6453,30,-2.8605548155192353,43.2937932610406
4792936.033,508818.7488,30,-2.891294376503611,43.28919565865093
4793761.558,509502.009,30,-2.8828578177988033,43.29662087454961
4794721.716,508711.2672,30,-2.892590964291053,43.30527628051593
4794707.884,508370.1397,30,-2.896797235424602,43.305155601224136
4794801.037,510069.4023,30,-2.8758438794672894,43.30597358305458
4802937.608,533605.8978,30,-2.5851442580658865,43.378554694040425
4794900.595,508477.7203,30,-2.8954678090008565,43.306889680705076
4794635.957,509750.9519,30,-2.8797733060784485,43.304491300136306
4795807.038,509728.5652,30,-2.880028588872443,43.315036684227124
4795151.737,509186.1989,30,-2.8867279260424588,43.30914279365356
4795160.996,509156.5191,30,-2.887093743121163,43.30922652893415
4794967.228,508986.8558,30,-2.889188975494195,43.30748377411293
4795984.632,508462.4213,30,-2.895639748229313,43.31665115423235
4794538.453,510259.2527,30,-2.8735079247614173,43.30360655774306
4794679.362,508797.3934,30,-2.891529716988821,43.304893897905
4793226.862,509484.7264,30,-2.8830801041182297,43.291806365170785
4794677.691,508795.26,30,-2.891556048128315,43.3048788761718
4796777.842,509513.5215,30,-2.8826636541593307,43.32378110473323
4793116.634,509030.4617,30,-2.888681704844803,43.290819391365176
NaN,NaN,30,NaN,NaN
4793719.972,509347.2774,30,-2.8847660752952042,43.29624834669374
4794252.942,509095.3818,30,-2.8878626378115806,43.301050615433326
4794085.718,510025.7934,30,-2.8763946276433043,43.2995330101444
4793461.111,509054.6716,30,-2.8883775977735415,43.29392098215199
4793398.183,509525.6009,30,-2.882573269955158,43.29334852773916
4793298.439,509108.0186,30,-2.8877226530683773,43.29245554057243
4793574.784,508703.8884,30,-2.8927001068180593,43.29494870122111
4793566.553,509521.1272,30,-2.882625503563982,43.29486469003578
4793643.401,509055.1694,30,-2.888368458677694,43.295562426135376
4793891.286,509166.3441,30,-2.886993773431359,43.2977931867409
4793081.639,509402.7015,30,-2.8840937207474227,43.29049971742444
4794955.938,509198.5772,30,-2.886578571760332,43.30737955347371
0,0,30,-7.488743897166365,0
4792155.594,510638.9256,30,-2.8688728437049953,43.28214458278665
4794027.43,509171.47,30,-2.8869283078785175,43.29901904677894
4776287.761,522624.5876,30,-2.72179829966966,43.13899554570876
4776525.295,520280.4744,30,-2.750613551958183,43.14120093887512
4777318.425,519481.6516,30,-2.7604086001084895,43.14836389025428
4776462.843,519676.9301,30,-2.7580374122710487,43.140654506911744
4776694.351,521501.3016,30,-2.735594785246862,43.14268954490384
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4776216.143,521967.8351,30,-2.7298767616944857,43.138369991761614
NaN,NaN,30,NaN,NaN
NaN,NaN,30,NaN,NaN
4776685.868,521860.2042,30,-2.731181679942096,43.14260287377211
NaN,NaN,30,NaN,NaN
4776309.811,522013.2842,30,-2.7293141910979783,43.139212129955524
4776350.113,522143.9936,30,-2.727705333489588,43.139571226627275
4774394.377,521361.3194,30,-2.7374047759489195,43.12198273411206
4776660.435,523053.1456,30,-2.7165131241200964,43.14233845109079
4777409.269,519123.8462,30,-2.764805828925273,43.14919105003188
4776650.189,520084.861,30,-2.753014436317222,43.14233079962292
4776874.514,521097.3618,30,-2.7405551920485585,43.14432324209288
4774957.188,518822.4213,30,-2.768596145285871,43.12711811384069
4777224.664,519426.081,30,-2.7610953069191044,43.14752102222514
4776065.56,521033.6427,30,-2.741369475655746,43.137040566164025
